id_audio;palabra;origen;sexo;mfcc_1;mfcc_2;mfcc_3;mfcc_4;mfcc_5;mfcc_6;mfcc_7;mfcc_8;mfcc_9;mfcc_10;mfcc_11;mfcc_12;mfcc_13;mfcc_14;mfcc_15;mfcc_16;mfcc_17;mfcc_18;mfcc_19;mfcc_20;delta_1;delta_2;delta_3;delta_4;delta_5;delta_6;delta_7;delta_8;delta_9;delta_10;delta_11;delta_12;delta_13;delta_14;delta_15;delta_16;delta_17;delta_18;delta_19;delta_20;delta2_1;delta2_2;delta2_3;delta2_4;delta2_5;delta2_6;delta2_7;delta2_8;delta2_9;delta2_10;delta2_11;delta2_12;delta2_13;delta2_14;delta2_15;delta2_16;delta2_17;delta2_18;delta2_19;delta2_20
barco/barco_jbpablotr_h_col.mp3;barco;España;Hombre;-0.18823436518718661;0.4779599097013056;1.1294825684894956;-0.5041035660420002;0.46302374929977724;1.079733594514169;0.6765430001089967;1.1065039334920852;0.7513790842279154;0.7263026470368592;1.1006561374842978;0.5160312224577885;0.3817024184867478;0.73977183134079;0.2441591873252386;0.6850942376787897;0.12151560882746974;0.7212021546388506;0.35985331412969307;0.3913186849420574;-0.31425200306622847;-0.5513227361220882;0.2359361117348723;1.2318650493299754;1.3500944672407618;-0.012844568796410067;0.06299360509441011;0.3731780770291335;0.6673779949515354;0.6915368063396334;0.3526365887859786;0.4802136768988094;1.0341824487349864;0.878073935333377;1.002180139166796;0.776057537638471;0.29185222607405803;0.13047936618278566;0.40338692545924315;0.831285565359911;0.13736962367939723;0.38392569790750947;-0.6033655023383051;0.30494687643914;0.10573658606818756;-0.31898913214527935;0.06483849447015567;-0.40073764195699885;-1.258182369512814;-1.1077109717723796;-0.21146690113113703;-0.010711463178615143;-0.42275261957197263;0.07425147301971272;-1.1275667706222465;-0.5838748673855497;0.34764557681106145;0.7833581940022358;-1.1386993901210338;-0.7876974998907873
barco/barco_jbpablotr_h_col.mp3;barco;España;Hombre;-0.18823436518718661;0.4779599097013056;1.1294825684894956;-0.5041035660420002;0.46302374929977724;1.079733594514169;0.6765430001089967;1.1065039334920852;0.7513790842279154;0.7263026470368592;1.1006561374842978;0.5160312224577885;0.3817024184867478;0.73977183134079;0.2441591873252386;0.6850942376787897;0.12151560882746974;0.7212021546388506;0.35985331412969307;0.3913186849420574;-0.31425200306622847;-0.5513227361220882;0.2359361117348723;1.2318650493299754;1.3500944672407618;-0.012844568796410067;0.06299360509441011;0.3731780770291335;0.6673779949515354;0.6915368063396334;0.3526365887859786;0.4802136768988094;1.0341824487349864;0.878073935333377;1.002180139166796;0.776057537638471;0.29185222607405803;0.13047936618278566;0.40338692545924315;0.831285565359911;0.13736962367939723;0.38392569790750947;-0.6033655023383051;0.30494687643914;0.10573658606818756;-0.31898913214527935;0.06483849447015567;-0.40073764195699885;-1.258182369512814;-1.1077109717723796;-0.21146690113113703;-0.010711463178615143;-0.42275261957197263;0.07425147301971272;-1.1275667706222465;-0.5838748673855497;0.34764557681106145;0.7833581940022358;-1.1386993901210338;-0.7876974998907873
barco/barco_Momislo_h_esp.mp3;barco;España;Hombre;-0.4191231858037668;1.2542722059253302;0.27153939536231836;-0.9804819100812074;-0.7978396735206646;0.36722416084126874;0.7150290341557931;-0.04793112664349322;0.4076690799353985;0.5016783265484557;0.5734133814278896;-0.35249856228461635;0.9135732537639123;0.6229829169869786;-0.045882584728281044;0.6064007327721002;-0.04858463267091806;-0.13593660120910486;0.3342751390589652;0.7926068650333543;-0.9626873489638209;-0.11227575345784993;1.6657239183130446;0.7402475072790449;-0.3801810234028396;-0.4010285661039716;-0.1268916482811431;0.7471438502396819;-0.4813023978692556;-0.688141241871913;-1.4891134067524512;-2.0278797439908414;1.235449822510948;-0.20865382989707;1.809247904180886;-0.35385353095606703;-0.20411964463228008;0.72128958888884;-0.9410010388967351;-0.586561657406815;-0.33165047881702486;0.9666707476057101;-0.32197166267927746;0.9497942498951782;0.6373164573069169;-0.8287790781983081;-0.05528068131125205;0.76084049750924;-0.9747018833427933;0.8197508293843061;-0.22377052860595165;1.2971613406118734;0.283684030657452;-0.745514760379019;0.9736667371722902;0.03790260781412565;1.4910563394622167;-0.20218309012692395;-0.0348610891014252;-0.516219405578816
barco/barco_Momislo_h_esp.mp3;barco;España;Hombre;-0.4191231858037668;1.2542722059253302;0.27153939536231836;-0.9804819100812074;-0.7978396735206646;0.36722416084126874;0.7150290341557931;-0.04793112664349322;0.4076690799353985;0.5016783265484557;0.5734133814278896;-0.35249856228461635;0.9135732537639123;0.6229829169869786;-0.045882584728281044;0.6064007327721002;-0.04858463267091806;-0.13593660120910486;0.3342751390589652;0.7926068650333543;-0.9626873489638209;-0.11227575345784993;1.6657239183130446;0.7402475072790449;-0.3801810234028396;-0.4010285661039716;-0.1268916482811431;0.7471438502396819;-0.4813023978692556;-0.688141241871913;-1.4891134067524512;-2.0278797439908414;1.235449822510948;-0.20865382989707;1.809247904180886;-0.35385353095606703;-0.20411964463228008;0.72128958888884;-0.9410010388967351;-0.586561657406815;-0.33165047881702486;0.9666707476057101;-0.32197166267927746;0.9497942498951782;0.6373164573069169;-0.8287790781983081;-0.05528068131125205;0.76084049750924;-0.9747018833427933;0.8197508293843061;-0.22377052860595165;1.2971613406118734;0.283684030657452;-0.745514760379019;0.9736667371722902;0.03790260781412565;1.4910563394622167;-0.20218309012692395;-0.0348610891014252;-0.516219405578816
blanco/blanco_abstract_h_gua.mp3;blanco;España;Hombre;-0.3382998764504822;1.1638686799359137;-0.7827215779969453;-1.3405916308251271;1.0892807622058736;2.305305344064026;0.5097521675381724;0.5429959719913011;-0.6353365057343222;-0.5873249733307209;0.9442181898254753;-1.5184302844585678;-0.3874975870506311;0.9644934699779891;-1.0584950462877005;-0.6869871780606998;-0.42452925148467524;1.7937840065406951;-0.5685822902663858;1.17990295631419;0.9362417660971601;-0.800068063554758;-1.2248339736437066;0.11169593717547074;0.6746763425007749;-2.3899306990176936;-1.3751239298894813;1.0259301557674647;1.0010243568990682;0.6726670514831012;-0.13679267275016996;-1.000402583845144;-0.043303656203360213;0.8116181881448453;-1.7909360737895657;0.22989107917084783;-0.32149790243385656;-0.18198844794206176;-1.4767539159349181;0.21408791428559357;-0.7194638497064575;0.5553616395778301;1.4177406524192622;-0.4738566358613074;-0.23951060775304933;-0.0978314398865798;2.5245331186650817;-0.42147461773066386;-0.2390640493099065;0.8583136408100969;-0.6008802763460849;1.5721195748695551;-0.047454236614565756;-1.7955857474247356;0.7336268138645501;0.062211917571659135;0.029549189224837038;-2.0371798881887937;1.1254394017666418;-0.4066636633685674
blanco/blanco_abstract_h_gua.mp3;blanco;España;Hombre;-0.3382998764504822;1.1638686799359137;-0.7827215779969453;-1.3405916308251271;1.0892807622058736;2.305305344064026;0.5097521675381724;0.5429959719913011;-0.6353365057343222;-0.5873249733307209;0.9442181898254753;-1.5184302844585678;-0.3874975870506311;0.9644934699779891;-1.0584950462877005;-0.6869871780606998;-0.42452925148467524;1.7937840065406951;-0.5685822902663858;1.17990295631419;0.9362417660971601;-0.800068063554758;-1.2248339736437066;0.11169593717547074;0.6746763425007749;-2.3899306990176936;-1.3751239298894813;1.0259301557674647;1.0010243568990682;0.6726670514831012;-0.13679267275016996;-1.000402583845144;-0.043303656203360213;0.8116181881448453;-1.7909360737895657;0.22989107917084783;-0.32149790243385656;-0.18198844794206176;-1.4767539159349181;0.21408791428559357;-0.7194638497064575;0.5553616395778301;1.4177406524192622;-0.4738566358613074;-0.23951060775304933;-0.0978314398865798;2.5245331186650817;-0.42147461773066386;-0.2390640493099065;0.8583136408100969;-0.6008802763460849;1.5721195748695551;-0.047454236614565756;-1.7955857474247356;0.7336268138645501;0.062211917571659135;0.029549189224837038;-2.0371798881887937;1.1254394017666418;-0.4066636633685674
blanco/blanco_brujacarter_m_esp.mp3;blanco;España;Hombre;-0.5418869706514262;0.788135852455804;-1.658576811042381;0.15911330963583045;-1.3651690720025609;0.34874885816186607;-1.0014298196041196;-1.235679556333777;0.3108605767517691;-1.2579255501804067;0.8798940759405007;-1.0158788513171975;0.20600943644142158;-0.45502850316969995;-1.315870134603026;0.030552338490887596;-0.006697854090530001;-1.34328931932091;-0.28737609973376155;0.829775922981275;-0.7656497154294282;1.0250087586880443;1.5983397801453176;-1.0567878065450595;-0.3256455060229592;0.5483536208543835;0.687631528858801;0.7171567932928526;-0.8669420245424466;-1.1933867356002228;0.2411687118438542;-0.6178103637543272;0.45435966973818853;0.8751751575364154;-0.1272462651264179;-0.5702596778705649;-0.036549556164893936;0.08600453107048346;-0.13811675014568053;-0.23410329279262249;-0.44822247156035167;-0.030222336162623435;1.4827834877778003;1.2392281168209691;1.0921077082943014;-1.1617588055804855;0.569336679879613;-0.5190386343324357;-1.297805824286987;0.6248501588326498;-1.759163110616944;1.693018666785185;0.8777769207005729;-0.19951140580845145;-0.6933601597976249;0.19868637137732492;0.568086258677143;-1.8959404412883902;-0.9394530184931198;-0.37338270812649915
blanco/blanco_brujacarter_m_esp.mp3;blanco;España;Hombre;-0.5418869706514262;0.788135852455804;-1.658576811042381;0.15911330963583045;-1.3651690720025609;0.34874885816186607;-1.0014298196041196;-1.235679556333777;0.3108605767517691;-1.2579255501804067;0.8798940759405007;-1.0158788513171975;0.20600943644142158;-0.45502850316969995;-1.315870134603026;0.030552338490887596;-0.006697854090530001;-1.34328931932091;-0.28737609973376155;0.829775922981275;-0.7656497154294282;1.0250087586880443;1.5983397801453176;-1.0567878065450595;-0.3256455060229592;0.5483536208543835;0.687631528858801;0.7171567932928526;-0.8669420245424466;-1.1933867356002228;0.2411687118438542;-0.6178103637543272;0.45435966973818853;0.8751751575364154;-0.1272462651264179;-0.5702596778705649;-0.036549556164893936;0.08600453107048346;-0.13811675014568053;-0.23410329279262249;-0.44822247156035167;-0.030222336162623435;1.4827834877778003;1.2392281168209691;1.0921077082943014;-1.1617588055804855;0.569336679879613;-0.5190386343324357;-1.297805824286987;0.6248501588326498;-1.759163110616944;1.693018666785185;0.8777769207005729;-0.19951140580845145;-0.6933601597976249;0.19868637137732492;0.568086258677143;-1.8959404412883902;-0.9394530184931198;-0.37338270812649915
blanco/blanco_camilorosa_h_chile.mp3;blanco;España;Hombre;-0.565404470430971;0.8043655428056496;1.3792720661775058;-0.1222229023045181;-0.371569318381412;1.0871641718763405;0.31773181943850853;0.008582353471200182;2.095993074123432;-1.5065705109819438;0.2404240229210273;-0.9498899669733067;0.13250970325760653;1.4537007564452074;-1.9023505072183373;-0.23820632676966297;0.8288568103428672;-0.06621116047292054;0.22045454546575666;-1.1704736659307726;1.2032837734677253;-0.20687431774255974;-0.32883913231260536;0.12542711179158322;-0.2645990650854722;-0.9661860930059392;0.4671290257141729;0.28437665094918774;0.24316280781311495;-1.3629402930668497;-1.5037115590294465;-0.5698297365004423;1.1016682036249204;1.5111939618476637;1.1375017268176677;0.9162694359598166;-1.1277085385815622;1.499360916949267;-0.16517146948057082;-1.066825208057466;0.37677029093866743;-0.09611476822953899;-0.5957260219550435;-0.43783234749592115;-0.39241752846034855;0.3090349794631244;-1.1547952639459689;-0.44206641214830733;-0.9674584980881568;0.3556292440123656;0.9113939962082489;0.4545497929128126;-0.029938250815850515;-0.7053560031248864;-0.5692056091470276;1.2330392858755357;-1.3599609096060497;-0.61594609396849;1.2682876511042498;-0.24391084389186873
blanco/blanco_camilorosa_h_chile.mp3;blanco;España;Hombre;-0.565404470430971;0.8043655428056496;1.3792720661775058;-0.1222229023045181;-0.371569318381412;1.0871641718763405;0.31773181943850853;0.008582353471200182;2.095993074123432;-1.5065705109819438;0.2404240229210273;-0.9498899669733067;0.13250970325760653;1.4537007564452074;-1.9023505072183373;-0.23820632676966297;0.8288568103428672;-0.06621116047292054;0.22045454546575666;-1.1704736659307726;1.2032837734677253;-0.20687431774255974;-0.32883913231260536;0.12542711179158322;-0.2645990650854722;-0.9661860930059392;0.4671290257141729;0.28437665094918774;0.24316280781311495;-1.3629402930668497;-1.5037115590294465;-0.5698297365004423;1.1016682036249204;1.5111939618476637;1.1375017268176677;0.9162694359598166;-1.1277085385815622;1.499360916949267;-0.16517146948057082;-1.066825208057466;0.37677029093866743;-0.09611476822953899;-0.5957260219550435;-0.43783234749592115;-0.39241752846034855;0.3090349794631244;-1.1547952639459689;-0.44206641214830733;-0.9674584980881568;0.3556292440123656;0.9113939962082489;0.4545497929128126;-0.029938250815850515;-0.7053560031248864;-0.5692056091470276;1.2330392858755357;-1.3599609096060497;-0.61594609396849;1.2682876511042498;-0.24391084389186873
blanco/blanco_donquijote_h_mex.mp3;blanco;España;Hombre;-0.07836535683555677;1.1351469253716828;0.6360832693952266;-0.2977163376274351;-0.4297233777787939;0.9633225214004698;0.6590987074707874;-0.04215348649800251;-0.4077447358170154;-0.12387569963138031;0.790834281847635;-0.3788729320252266;-0.09280823721943304;-0.05664861461999692;-0.8023803364023407;1.7428588235869409;-0.8631103060970856;0.7408999669462916;-1.1773912750872897;0.1307874237844392;1.0738235834290635;0.13306279659433012;-0.09031413631349067;0.03495883413529311;-1.3918511417615986;-1.123968652472814;-0.4401194549945512;0.04212185163108794;-0.4166832175134752;0.23803093252428384;-0.48693451014199035;-0.6114536252933269;-0.14656937968141182;-0.1572601141297055;0.1126599963429158;0.652608791588903;0.14448954803500336;0.7380466816354229;-1.1392282486720458;-0.338384536560661;-0.30408571721397654;-0.35307562852770313;-0.30353979846560736;-0.06263430181777954;2.13874734521583;0.4438356773053717;-1.5238252997623338;-0.10813301413210959;0.7098312748135337;0.7759582443525956;-0.9329918288371363;-0.382253472810587;-1.0569744189352184;-2.112663598632188;0.3240633139684;-1.7454502760178212;1.3437133828250485;-1.143359679997279;0.7384298347536304;-0.9030180252535845
blanco/blanco_donquijote_h_mex.mp3;blanco;España;Hombre;-0.07836535683555677;1.1351469253716828;0.6360832693952266;-0.2977163376274351;-0.4297233777787939;0.9633225214004698;0.6590987074707874;-0.04215348649800251;-0.4077447358170154;-0.12387569963138031;0.790834281847635;-0.3788729320252266;-0.09280823721943304;-0.05664861461999692;-0.8023803364023407;1.7428588235869409;-0.8631103060970856;0.7408999669462916;-1.1773912750872897;0.1307874237844392;1.0738235834290635;0.13306279659433012;-0.09031413631349067;0.03495883413529311;-1.3918511417615986;-1.123968652472814;-0.4401194549945512;0.04212185163108794;-0.4166832175134752;0.23803093252428384;-0.48693451014199035;-0.6114536252933269;-0.14656937968141182;-0.1572601141297055;0.1126599963429158;0.652608791588903;0.14448954803500336;0.7380466816354229;-1.1392282486720458;-0.338384536560661;-0.30408571721397654;-0.35307562852770313;-0.30353979846560736;-0.06263430181777954;2.13874734521583;0.4438356773053717;-1.5238252997623338;-0.10813301413210959;0.7098312748135337;0.7759582443525956;-0.9329918288371363;-0.382253472810587;-1.0569744189352184;-2.112663598632188;0.3240633139684;-1.7454502760178212;1.3437133828250485;-1.143359679997279;0.7384298347536304;-0.9030180252535845
